Date,bullets#,teargas#,rubber bullets#,bean bag rounds#,sponge grenades#,police_injuries#,arrested&,bullets_cumulative,tg_cumulative,rubber_cumulative,bean_cumulative,sponge_cumulative,popo_cumulative,arrested_cumulative
2019-06-09,0,0,0,0,0,1,0,0,0,0,0,0,10,21
2019-06-10,0,0,0,0,0,9,21,0,0,0,0,0,10,32
2019-06-11,0,0,0,0,0,0,11,0,240,19,3,33,32,65
2019-06-12,0,240,19,3,33,22,33,0,240,19,3,33,32,66
2019-06-13,0,0,0,0,0,0,1,0,240,19,3,33,32,66
2019-06-14,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-15,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-16,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-17,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-18,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-19,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-20,0,0,0,0,0,0,0,0,240,19,3,33,32,66
2019-06-21,0,0,0,0,0,0,0,0,240,19,3,33,33,66
2019-06-22,0,0,0,0,0,1,0,0,240,19,3,33,33,66
2019-06-23,0,0,0,0,0,0,0,0,240,19,3,33,33,66
2019-06-24,0,0,0,0,0,0,0,0,240,19,3,33,33,66
2019-06-25,0,0,0,0,0,0,0,0,240,19,3,33,34,67
2019-06-26,0,0,0,0,0,1,1,0,240,19,3,33,34,67
2019-06-27,0,0,0,0,0,0,0,0,240,19,3,33,34,67
2019-06-28,0,0,0,0,0,0,0,0,240,19,3,33,34,67
2019-06-29,0,0,0,0,0,0,0,0,240,19,3,33,34,73
2019-06-30,0,0,0,0,0,0,6,0,267,19,3,39,49,92
2019-07-01,0,27,0,0,6,15,19,0,267,19,3,39,54,95
2019-07-02,0,0,0,0,0,5,3,0,267,19,3,39,54,105
2019-07-03,0,0,0,0,0,0,10,0,267,19,3,39,55,105
2019-07-04,0,0,0,0,0,1,0,0,267,19,3,39,55,105
2019-07-05,0,0,0,0,0,0,0,0,267,19,3,39,55,105
2019-07-06,0,0,0,0,0,0,0,0,267,19,3,39,59,109
2019-07-07,0,0,0,0,0,4,4,0,267,19,3,39,60,112
2019-07-08,0,0,0,0,0,1,3,0,267,19,3,39,60,112
2019-07-09,0,0,0,0,0,0,0,0,267,19,3,39,60,114
2019-07-10,0,0,0,0,0,0,2,0,267,19,3,39,60,121
2019-07-11,0,0,0,0,0,0,7,0,267,19,3,39,60,123
2019-07-12,0,0,0,0,0,0,2,0,267,19,3,39,76,127
2019-07-13,0,0,0,0,0,16,4,0,267,19,3,39,87,174
2019-07-14,0,0,0,0,0,11,47,0,267,19,3,39,92,178
2019-07-15,0,0,0,0,0,5,4,0,267,19,3,39,92,179
2019-07-16,0,0,0,0,0,0,1,0,267,19,3,39,92,180
2019-07-17,0,0,0,0,0,0,1,0,267,19,3,39,92,183
2019-07-18,0,0,0,0,0,0,3,0,267,19,3,39,92,186
2019-07-19,0,0,0,0,0,0,3,0,267,19,3,39,92,195
2019-07-20,0,0,0,0,0,0,9,0,322,28,3,64,96,197
2019-07-21,0,55,9,0,25,4,2,0,322,28,3,64,98,205
2019-07-22,0,0,0,0,0,2,8,0,322,28,3,64,98,211
2019-07-23,0,0,0,0,0,0,6,0,322,28,3,64,98,213
2019-07-24,0,0,0,0,0,0,2,0,322,28,3,64,98,214
2019-07-25,0,0,0,0,0,0,1,0,322,28,3,64,98,216
2019-07-26,0,0,0,0,0,0,2,0,440,58,4,97,103,226
2019-07-27,0,118,30,1,33,5,10,0,848,153,6,147,104,284
2019-07-28,0,408,95,2,50,1,58,0,848,153,6,147,105,289
2019-07-29,0,0,0,0,0,1,5,0,848,153,6,147,126,295
2019-07-30,0,0,0,0,0,21,6,0,848,153,6,147,127,297
2019-07-31,0,0,0,0,0,1,2,0,848,153,6,147,127,309
2019-08-01,0,0,0,0,0,0,12,0,848,153,6,147,127,321
2019-08-02,0,0,0,0,0,0,12,0,955,153,6,147,130,345
2019-08-03,0,107,0,0,0,3,24,0,1064,182,6,156,135,402
2019-08-04,0,109,29,0,9,5,57,0,2066,352,17,184,151,567
2019-08-05,0,1002,170,11,28,16,165,0,2092,352,17,184,155,579
2019-08-06,0,26,0,0,0,4,12,0,2092,352,17,184,156,593
2019-08-07,0,0,0,0,0,1,14,0,2092,352,17,184,157,597
2019-08-08,0,0,0,0,0,1,4,0,2092,352,17,184,157,599
2019-08-09,0,0,0,0,0,0,2,0,2148,361,17,184,160,612
2019-08-10,0,56,9,0,0,3,13,0,2509,388,31,184,177,713
2019-08-11,0,361,27,14,0,17,101,0,2512,388,31,184,180,741
2019-08-12,0,3,0,0,0,3,28,0,2512,388,31,184,180,746
2019-08-13,0,0,0,0,0,0,5,0,2548,389,31,184,182,753
2019-08-14,0,36,1,0,0,2,7,0,2548,389,31,184,182,772
2019-08-15,0,0,0,0,0,0,19,0,2548,389,31,184,182,776
2019-08-16,0,0,0,0,0,0,4,0,2548,389,32,184,183,776
2019-08-17,0,0,0,1,0,1,0,0,2548,389,32,184,183,776
2019-08-18,0,0,0,0,0,0,0,0,2548,389,32,184,184,778
2019-08-19,0,0,0,0,0,1,2,0,2548,389,32,184,184,779
2019-08-20,0,0,0,0,0,0,1,0,2548,390,32,184,184,783
2019-08-21,0,0,1,0,0,0,4,0,2548,390,32,184,184,784
2019-08-22,0,0,0,0,0,0,1,0,2548,390,32,184,184,790
2019-08-23,0,0,0,0,0,0,6,0,2618,414,32,215,189,824
2019-08-24,0,70,24,0,31,5,34,1,2763,464,38,228,209,881
2019-08-25,1,145,50,6,13,20,57,1,2763,464,38,228,211,888
2019-08-26,0,0,0,0,0,2,7,1,2763,464,38,228,213,899
2019-08-27,0,0,0,0,0,2,11,1,2763,464,38,228,213,920
2019-08-28,0,0,0,0,0,0,21,1,2763,464,38,228,214,950
2019-08-29,0,0,0,0,0,1,30,1,2763,464,38,228,216,959
2019-08-30,0,0,0,0,0,2,9,3,3035,558,49,277,222,1047
2019-08-31,2,272,94,11,49,6,88,3,3035,558,49,277,227,1110
2019-09-01,0,0,0,0,0,5,63,3,3036,558,49,277,229,1147
2019-09-02,0,1,0,0,0,2,37,3,3036,558,56,277,230,1185
2019-09-03,0,0,0,7,0,1,38,3,3036,558,56,277,230,1188
2019-09-04,0,0,0,0,0,0,3,3,3036,558,56,277,230,1195
2019-09-05,0,0,0,0,0,0,7,3,3049,564,78,278,230,1204
2019-09-06,0,13,6,22,1,0,9,3,3049,564,78,278,232,1273
2019-09-07,0,0,0,0,0,2,69,3,3067,578,88,279,245,1361
2019-09-08,0,18,14,10,1,13,88,3,3067,578,88,279,245,1364
2019-09-09,0,0,0,0,0,0,3,3,3067,578,88,279,246,1366
2019-09-10,0,0,0,0,0,1,2,3,3067,578,88,279,246,1367
2019-09-11,0,0,0,0,0,0,1,3,3067,578,88,279,246,1367
2019-09-12,0,0,0,0,0,0,0,3,3067,578,88,279,246,1379
2019-09-13,0,0,0,0,0,0,12,3,3067,578,88,279,253,1405
2019-09-14,0,0,0,0,0,7,26,3,3129,595,88,297,256,1462
2019-09-15,0,62,17,0,18,3,57,3,3129,595,88,297,256,1470
2019-09-16,0,0,0,0,0,0,8,3,3129,595,88,297,256,1475
2019-09-17,0,0,0,0,0,0,5,3,3129,595,88,297,256,1477
2019-09-18,0,0,0,0,0,0,2,3,3129,595,88,297,256,1477
2019-09-19,0,0,0,0,0,0,0,3,3129,595,88,297,256,1480
2019-09-20,0,0,0,0,0,0,3,3,3172,601,89,308,258,1511
2019-09-21,0,43,6,1,11,2,31,3,3175,606,92,316,261,1564
2019-09-22,0,3,5,3,8,3,53,3,3175,606,92,316,264,1566
2019-09-23,0,0,0,0,0,3,2,3,3175,606,92,316,264,1577
2019-09-24,0,0,0,0,0,0,11,3,3175,606,92,316,266,1597
2019-09-25,0,0,0,0,0,2,20,3,3175,606,92,316,266,1598
2019-09-26,0,0,0,0,0,0,1,3,3175,606,92,316,267,1600
2019-09-27,0,0,0,0,0,1,2,3,3180,609,92,329,267,1611
2019-09-28,0,5,3,0,13,0,11,4,3527,906,188,409,277,1746
2019-09-29,1,347,297,96,80,10,135,4,3527,906,188,409,284,1811
2019-09-30,0,0,0,0,0,7,65,10,5194,2062,455,657,326,2110
2019-10-01,6,1667,1156,267,248,42,299,10,5214,2063,455,659,329,2116
2019-10-02,0,20,1,0,2,3,6,10,5230,2063,455,659,332,2123
2019-10-03,0,16,0,0,0,3,7,11,5501,2220,485,685,334,2136
2019-10-04,1,271,157,30,26,2,13,11,5501,2220,485,685,343,2165
2019-10-05,0,0,0,0,0,9,29,11,5657,2289,488,690,343,2286
2019-10-06,0,156,69,3,5,0,121,11,5714,2302,489,693,345,2365
2019-10-07,0,57,13,1,3,2,79,11,5714,2302,489,693,351,2369
2019-10-08,0,0,0,0,0,6,4,11,5714,2302,489,693,351,2379
2019-10-09,0,0,0,0,0,0,10,11,5714,2302,489,693,351,2382
2019-10-10,0,0,0,0,0,0,3,11,5714,2302,489,693,353,2393
2019-10-11,0,0,0,0,0,2,11,11,5714,2304,491,693,353,2401
2019-10-12,0,0,2,2,0,0,8,11,5716,2311,515,699,356,2579
2019-10-13,0,2,7,24,6,3,178,11,5716,2311,515,699,364,2588
2019-10-14,0,0,0,0,0,8,9,11,5716,2311,515,699,364,2592
2019-10-15,0,0,0,0,0,0,4,11,5716,2311,515,699,364,2597
2019-10-16,0,0,0,0,0,0,5,11,5716,2311,515,699,364,2603
2019-10-17,0,0,0,0,0,0,6,11,5716,2311,515,699,365,2607
2019-10-18,0,0,0,0,0,1,4,11,5716,2311,515,699,366,2610
2019-10-19,0,0,0,0,0,1,3,11,5982,2451,534,742,370,2670
2019-10-20,0,266,140,19,43,4,60,11,6084,2463,540,744,370,2697
2019-10-21,0,102,12,6,2,0,27,11,6084,2463,540,744,372,2702
2019-10-22,0,0,0,0,0,2,5,11,6084,2463,540,744,372,2705
2019-10-23,0,0,0,0,0,0,3,11,6084,2463,540,744,372,2710
2019-10-24,0,0,0,0,0,0,5,11,6084,2463,540,744,372,2724
2019-10-25,0,0,0,0,0,0,14,11,6089,2471,541,744,373,2735
2019-10-26,0,5,8,1,0,1,11,11,6224,2505,561,750,379,2864
2019-10-27,0,135,34,20,6,6,129,11,6243,2506,561,750,380,2882
2019-10-28,0,19,1,0,0,1,18,11,6243,2506,561,750,380,2884
2019-10-29,0,0,0,0,0,0,2,11,6243,2510,565,755,381,2947
2019-10-30,0,0,4,4,5,1,63,11,6375,2531,574,759,384,3000
2019-10-31,0,132,21,9,4,3,53,11,6375,2531,574,759,385,3014
2019-11-01,0,0,0,0,0,1,14,11,6784,2663,594,777,391,3276
2019-11-02,0,409,132,20,18,6,262,11,6829,2675,598,778,400,3332
2019-11-03,0,45,12,4,1,9,56,11,6829,2675,598,778,402,3342
2019-11-04,0,0,0,0,0,2,10,11,6836,2680,600,779,404,3422
2019-11-05,0,7,5,2,1,2,80,11,6836,2680,600,779,404,3435
2019-11-06,0,0,0,0,0,0,13,11,6836,2680,600,779,404,3439
2019-11-07,0,0,0,0,0,0,4,12,6970,2709,603,788,406,3478
2019-11-08,1,134,29,3,9,2,39,12,6973,2709,603,788,410,3495
2019-11-09,0,3,0,0,0,4,17,12,7060,2755,606,795,421,3598
2019-11-10,0,87,46,3,7,11,103,15,7719,3006,661,873,441,3894
2019-11-11,3,659,251,55,78,20,296,15,10049,4776,1095,1032,462,4050
2019-11-12,0,2330,1770,434,159,21,156,15,10785,5369,1149,1066,469,4261
2019-11-13,0,736,593,54,34,7,211,15,10962,5425,1160,1075,472,4320
2019-11-14,0,177,56,11,9,3,59,15,11083,5443,1160,1079,476,4360
2019-11-15,0,121,18,0,4,4,40,15,11146,5476,1160,1083,476,4364
2019-11-16,0,63,33,0,4,0,4,19,12676,6820,1332,1362,478,4506
2019-11-17,4,1530,1344,172,279,2,142,19,15969,10008,1999,1861,491,5577
2019-11-18,0,3293,3188,667,499,13,1071,19,15969,10008,1999,1861,501,5793
2019-11-19,0,0,0,0,0,10,216,19,15969,10008,1999,1861,502,5829
2019-11-20,0,0,0,0,0,1,36,19,15969,10008,1999,1862,502,5855
2019-11-21,0,0,0,0,1,0,26,19,15969,10008,1999,1862,502,5858
2019-11-22,0,0,0,0,0,0,3,19,15969,10008,1999,1862,502,5862
2019-11-23,0,0,0,0,0,0,4,19,15969,10008,1999,1862,502,5864
2019-11-24,0,0,0,0,0,0,2,19,15969,10008,1999,1862,502,5864
2019-11-25,0,0,0,0,0,0,0,19,15969,10008,1999,1862,502,5870
2019-11-26,0,0,0,0,0,0,6,19,15969,10008,1999,1862,502,5883
2019-11-27,0,0,0,0,0,0,13,19,15969,10008,1999,1862,503,5889
2019-11-28,0,0,0,0,0,1,6,19,15969,10008,1999,1862,504,5893
2019-11-29,0,0,0,0,0,1,4,19,15972,10010,1999,1863,505,5899
2019-11-30,0,3,2,0,1,1,6,19,15994,10018,2006,1863,508,5941
2019-12-01,0,22,8,7,0,3,42,19,15994,10018,2006,1863,508,5962
2019-12-02,0,0,0,0,0,0,21,19,15994,10018,2006,1863,509,5965
2019-12-03,0,0,0,0,0,1,3,19,15994,10018,2006,1863,510,5979
2019-12-04,0,0,0,0,0,1,14,19,15994,10018,2006,1863,510,5981
2019-12-05,0,0,0,0,0,0,2,19,15994,10018,2006,1863,510,5983
2019-12-06,0,0,0,0,0,0,2,19,15994,10018,2006,1863,510,5984
2019-12-07,0,0,0,0,0,0,1,19,15994,10018,2006,1863,510,6005
2019-12-08,0,0,0,0,0,0,21,19,15994,10020,2006,1863,512,6048
2019-12-09,0,0,2,0,0,2,43,19,15994,10020,2006,1863,512,6052
2019-12-10,0,0,0,0,0,0,4,19,15994,10020,2006,1863,514,6059
2019-12-11,0,0,0,0,0,2,7,19,15994,10020,2006,1863,516,6059
2019-12-12,0,0,0,0,0,2,0,19,15994,10020,2006,1863,516,6064
2019-12-13,0,0,0,0,0,0,5,19,15994,10020,2006,1863,516,6073
2019-12-14,0,0,0,0,0,0,9,19,16020,10023,2006,1863,519,6096
2019-12-15,0,26,3,0,0,3,23,19,16020,10023,2006,1863,520,6103
2019-12-16,0,0,0,0,0,1,7,19,16020,10023,2006,1863,520,6105
2019-12-17,0,0,0,0,0,0,2,19,16020,10023,2006,1863,520,6113
2019-12-18,0,0,0,0,0,0,8,19,16020,10023,2006,1863,520,6127
2019-12-19,0,0,0,0,0,0,14,19,16023,10026,2012,1865,521,6137
2019-12-20,0,3,3,6,2,1,10,19,16023,10026,2012,1865,522,6153
2019-12-21,0,0,0,0,0,1,16,19,16023,10028,2012,1865,527,6157
2019-12-22,0,0,2,0,0,5,4,19,16023,10028,2012,1865,528,6160
2019-12-23,0,0,0,0,0,1,3,19,16102,10059,2023,1873,539,6314
2019-12-24,0,79,31,11,8,11,154,19,16108,10061,2023,1873,540,6421
2019-12-25,0,6,2,0,0,1,107,19,16108,10061,2025,1873,542,6494
2019-12-26,0,0,0,2,0,2,73,19,16108,10061,2025,1873,542,6496
2019-12-27,0,0,0,0,0,0,2,19,16108,10061,2025,1873,552,6524
2019-12-28,0,0,0,0,0,10,28,19,16108,10061,2025,1873,553,6529
2019-12-29,0,0,0,0,0,1,5,19,16108,10061,2025,1873,553,6539
2019-12-30,0,0,0,0,0,0,10,19,16138,10076,2026,1873,554,6596
2019-12-31,0,30,15,1,0,1,57,19,16145,10082,2030,1873,559,6947
2020-01-01,0,7,6,4,0,5,351,19,16145,10082,2030,1873,561,6949
2020-01-02,0,0,0,0,0,2,2,19,16145,10082,2030,1873,561,6952
2020-01-03,0,0,0,0,0,0,3,19,16145,10082,2030,1873,563,6952
2020-01-04,0,0,0,0,0,2,0,19,16146,10082,2030,1873,563,6997
2020-01-05,0,1,0,0,0,0,45,19,16146,10082,2030,1873,563,6999
2020-01-06,0,0,0,0,0,0,2,19,16146,10082,2030,1873,563,7008
2020-01-07,0,0,0,0,0,0,9,19,16146,10082,2030,1873,564,7014
2020-01-08,0,0,0,0,0,1,6,19,16146,10082,2030,1873,564,7019
2020-01-09,0,0,0,0,0,0,5,19,16146,10082,2030,1873,564,7019
2020-01-10,0,0,0,0,0,0,0,19,16146,10082,2030,1873,564,7031
2020-01-11,0,0,0,0,0,0,12,19,16146,10082,2030,1873,565,7036
2020-01-12,0,0,0,0,0,1,5,19,16146,10082,2030,1873,565,7041
2020-01-13,0,0,0,0,0,0,5,19,16146,10082,2030,1873,566,7049
2020-01-14,0,0,0,0,0,1,8,19,16146,10082,2030,1873,566,7057
2020-01-15,0,0,0,0,0,0,8,19,16146,10082,2030,1873,566,7062
2020-01-16,0,0,0,0,0,0,5,19,16146,10082,2030,1873,566,7081
2020-01-17,0,0,0,0,0,0,19,19,16146,10082,2030,1873,566,7084
2020-01-18,0,0,0,0,0,0,3,19,16157,10082,2030,1879,572,7143
2020-01-19,0,11,0,0,6,6,59,19,16157,10082,2030,1879,573,7148
2020-01-20,0,0,0,0,0,1,5,19,16157,10082,2030,1879,574,7156
2020-01-21,0,0,0,0,0,1,8,19,16157,10082,2030,1879,574,7163
2020-01-22,0,0,0,0,0,0,7,19,16157,10082,2030,1879,575,7165
2020-01-23,0,0,0,0,0,1,2,19,16157,10082,2030,1879,575,7165
2020-01-24,0,0,0,0,0,0,,19,16158,10082,2030,1879,575,
2020-01-25,0,1,0,0,0,0,,19,16162,10085,2032,1880,577,
2020-01-26,0,4,3,2,1,2,,19,16162,10085,2032,1880,579,
2020-01-27,0,0,0,0,0,2,,19,16162,10085,2032,1880,580,
2020-01-28,0,0,0,0,0,1,,19,16162,10085,2032,1880,581,
2020-01-29,0,0,0,0,0,1,,19,16162,10085,2032,1880,581,
2020-01-30,0,0,0,0,0,0,,19,16162,10085,2032,1880,581,
2020-01-31,0,0,0,0,0,0,,19,16162,10085,2032,1880,582,
2020-02-01,0,0,0,0,0,1,,19,16162,10085,2032,1880,583,
2020-02-02,0,0,0,0,0,1,,19,16162,10085,2032,1880,583,
2020-02-03,0,0,0,0,0,0,,19,16166,10096,2032,1880,583,
2020-02-04,0,4,11,0,0,0,,19,16166,10096,2032,1880,585,
2020-02-05,0,0,0,0,0,2,,19,16166,10096,2032,1880,585,
2020-02-06,0,0,0,0,0,0,,19,16166,10096,2032,1880,585,
2020-02-07,0,0,0,0,0,0,,19,16167,10097,2032,1880,585,
2020-02-08,0,1,1,0,0,0,,19,16167,10097,2032,1880,586,
2020-02-09,0,0,0,0,0,1,,19,16167,10097,2032,1880,586,
2020-02-10,0,0,0,0,0,0,,19,16167,10097,2032,1880,586,
2020-02-11,0,0,0,0,0,0,,19,16167,10097,2032,1880,586,
2020-02-12,0,0,0,0,0,0,,19,16167,10097,2032,1880,586,
2020-02-13,0,0,0,0,0,0,,19,16167,10097,2032,1880,586,
2020-02-14,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-15,0,0,0,0,0,1,,19,16167,10097,2032,1880,587,
2020-02-16,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-17,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-18,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-19,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-20,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-21,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-22,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-23,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-24,0,0,0,0,0,0,,19,16167,10097,2032,1880,587,
2020-02-25,0,0,0,0,0,0,,19,16167,10097,2032,1880,588,
2020-02-26,0,0,0,0,0,1,,19,16167,10097,2032,1880,589,
2020-02-27,0,0,0,0,0,1,,19,16167,10097,2032,1880,589,
2020-02-28,0,0,0,0,0,0,,19,16191,10100,2033,1880,593,
2020-02-29,0,24,3,1,0,4,,19,16191,10100,2033,1880,594,
2020-03-01,0,0,0,0,0,1,,19,16191,10100,2033,1880,595,
2020-03-02,0,0,0,0,0,1,,19,16191,10100,2033,1880,595,
2020-03-03,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-04,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-05,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-06,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-07,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-08,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-09,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-10,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-11,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-12,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-13,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-14,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-15,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-16,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-17,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-18,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-19,0,0,0,0,0,0,,19,16191,10100,2033,1880,595,
2020-03-20,0,0,0,0,0,0,,19,16194,10103,2033,1882,595,
2020-03-21,0,3,3,0,2,0,,19,16194,10103,2033,1882,596,
2020-03-22,0,0,0,0,0,1,,19,16194,10103,2033,1882,596,
2020-03-23,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-24,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-25,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-26,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-27,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-28,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-29,0,0,0,0,0,0,,19,16194,10103,2033,1882,596,
2020-03-30,0,0,0,0,0,0,,19,16194,10103,2033,1882,597,
2020-03-31,0,0,0,0,0,1,,19,16194,10103,2033,1882,599,
2020-04-01,0,0,0,0,0,2,,19,16194,10103,2033,1882,599,
2020-04-02,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-03,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-04,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-05,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-06,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-07,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-08,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-09,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-10,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-11,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-12,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-13,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-14,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-15,0,0,0,0,0,0,,19,16194,10103,2033,1882,599,
2020-04-16,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-17,0,0,0,0,0,1,,19,16194,10103,2033,1882,600,
2020-04-18,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-19,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-20,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-21,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-22,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-23,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-24,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-25,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-26,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-27,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-28,0,0,0,0,0,0,,19,16194,10103,2033,1882,600,
2020-04-29,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-04-30,0,0,0,0,0,1,,19,16194,10103,2033,1882,601,
2020-05-01,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-02,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-03,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-04,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-05,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-06,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-07,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-08,0,0,0,0,0,0,,19,16194,10103,2033,1882,601,
2020-05-09,0,0,0,0,0,0,,19,16194,10103,2033,1882,602,
2020-05-10,0,0,0,0,0,1,,19,16194,10103,2033,1882,602,
2020-05-11,0,0,0,0,0,0,,19,16194,10103,2033,1882,602,
2020-05-12,0,0,0,0,0,0,,19,16194,10103,2033,1882,603,
2020-05-13,0,0,0,0,0,1,,19,16194,10103,2033,1882,603,
2020-05-14,0,0,0,0,0,0,,19,16194,10103,2033,1882,604,
2020-05-15,0,0,0,0,0,1,,19,16194,10103,2033,1882,605,
2020-05-16,0,0,0,0,0,1,,19,16194,10103,2033,1882,606,
2020-05-17,0,0,0,0,0,1,,19,16194,10103,2033,1882,606,
2020-05-18,0,0,0,0,0,0,,19,16194,10103,2033,1882,606,
2020-05-19,0,0,0,0,0,0,,19,16194,10103,2033,1882,606,
2020-05-20,0,0,0,0,0,0,,19,16194,10103,2033,1882,606,
2020-05-21,0,0,0,0,0,0,,19,16194,10103,2033,1882,606,
2020-05-22,0,0,0,0,0,0,,19,16194,10103,2033,1882,606,
2020-05-23,0,0,0,0,0,0,,19,16223,10108,2033,1885,611,
2020-05-24,0,29,5,0,3,5,,19,16223,10108,2033,1885,611,
2020-05-25,0,0,0,0,0,0,,19,16223,10108,2033,1885,611,
2020-05-26,0,0,0,0,0,0,,19,16223,10108,2033,1885,612,
2020-05-27,0,0,0,0,0,1,,19,16223,10108,2033,1885,614,
2020-05-28,0,0,0,0,0,2,,19,16223,10108,2033,1885,615,
2020-05-29,0,0,0,0,0,1,,19,16223,10108,2033,1885,616,
2020-05-30,0,0,0,0,0,1,,19,16223,10108,2033,1885,616,
2020-05-31,0,0,0,0,0,0,,19,16223,10108,2033,1885,616,